id,name,model_id:id,group_id:id,perm_read,perm_write,perm_create,perm_unlink
access_carpentry_group_budget_mixin,CarpentryGroupBudgetMixin,model_carpentry_group_budget_mixin,project.group_project_user,1,1,1,1
access_position_merge,PositionMerge,model_carpentry_position_merge_wizard,project.group_project_manager,1,1,1,1
access_position_budget,PositionBudget,model_carpentry_position_budget,project.group_project_user,1,0,0,0
access_budget_balance,BudgetBalance,model_carpentry_budget_balance,project.group_project_user,1,1,1,1
access_position_budget_project_manager,PositionBudgetManager,model_carpentry_position_budget,project.group_project_manager,1,1,1,1
access_position_budget_import_wizard_project,PositionBudgetImportWizardProject,model_carpentry_position_budget_import_wizard,project.group_project_manager,1,1,1,1
access_position_budget_import_interface_project,PositionBudgetImportInterfaceProject,model_carpentry_position_budget_interface,project.group_project_manager,1,1,1,1
access_position_budget_import_interface_accounting,PositionBudgetImportInterfaceAccounting,model_carpentry_position_budget_interface,account.group_account_manager,1,1,1,1
access_carpentry_budget_reservation_mixin,carpentry_budget_reservation_mixin,model_carpentry_budget_reservation_mixin,project.group_project_user,1,1,1,1
access_carpentry_budget_available,carpentry_budget_available,model_carpentry_budget_available,project.group_project_user,1,0,0,0
access_carpentry_budget_available_valued,carpentry_budget_available_valued,model_carpentry_budget_available_valued,project.group_project_user,1,0,0,0
access_carpentry_budget_remaining,carpentry_budget_remaining,model_carpentry_budget_remaining,project.group_project_user,1,0,0,0
access_carpentry_budget_expense,carpentry_budget_expense,model_carpentry_budget_expense,project.group_project_user,1,0,0,0
access_carpentry_budget_expense_distributed,carpentry_budget_expense_distributed,model_carpentry_budget_expense_distributed,project.group_project_user,1,0,0,0
